Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
INFY,EQ,February,928.6,921.1,923.2,905.15,916,916.75,913.71,5765891,5268375697,170177,3683002,63.88
INFY,EQ,February,916.75,917,945,910.1,934.7,935.9,931.77,5914134,5510613427,123387,3446045,58.27
INFY,EQ,February,935.9,933.8,940.9,921.05,934.05,936.1,929.96,4211979,3916979843,136814,2547270,60.48
INFY,EQ,February,936.1,937.25,943.75,930.55,934,935.25,935.91,3363967,3148362599,90322,2314695,68.81
INFY,EQ,February,935.25,933,949.8,928.55,946,942.25,937.35,4634001,4343703630,78781,3112165,67.16
INFY,EQ,February,942.25,936,944.1,932.45,934,936.5,936.48,3159981,2959255451,104030,1911505,60.49
INFY,EQ,February,936.5,937,950,936.55,946,946,944.59,5953633,5623726244,212836,4175914,70.14
INFY,EQ,February,946,946.25,972,943.3,967,968.3,959.62,6126226,5878867733,147110,3794919,61.95
INFY,EQ,February,968.3,972.85,986.1,962.85,984,984.35,978.43,6862134,6714084291,115322,4728443,68.91
INFY,EQ,February,984.35,980,989,972.35,987.75,987.7,982.86,4669409,4589393176,93050,3466290,74.23
INFY,EQ,February,987.7,989.2,998.8,968.8,982.15,981.8,984.58,3629743,3573754984,69110,2050457,56.49
INFY,EQ,February,981.8,991,1013.9,990.05,1012,1012.1,1004.57,6407929,6437217885,114268,4334352,67.64
INFY,EQ,February,1012.1,1013.75,1013.75,992.7,999,1000.1,1000.09,2425604,2425826884,67547,1218285,50.23
INFY,EQ,February,1000.1,996.5,1031,993.5,1030,1010.25,1002.49,2325331,2331129298,57830,1302153,56
INFY,EQ,February,1010.25,1022.1,1024.5,1000.05,1011,1013.6,1014.45,3806998,3862010544,86430,2370356,62.26
INFY,EQ,February,1013.6,1015,1015,986.4,991,990.15,994.38,3303919,3285353834,121253,2257631,68.33
INFY,EQ,February,990.15,998.9,1020,993.35,1006.55,1008.85,1009.55,4771328,4816916303,103839,2997647,62.83
INFY,EQ,February,1008.85,1007.3,1023,1006.95,1013.05,1012.4,1017.4,2664348,2710714927,83469,1726327,64.79
INFY,EQ,February,1012.4,1011.85,1022.7,1009.25,1012,1012.4,1014.8,2970066,3014022678,93851,2034698,68.51
INFY,EQ,March,1012.4,1012,1027,1010.1,1025.25,1025.15,1024.23,2141224,2193095873,114684,1433135,66.93
INFY,EQ,March,1025.15,1024.4,1028,1016.5,1018.9,1023.3,1024.05,1474249,1509698903,42399,854240,57.94
INFY,EQ,March,1023.3,1010.25,1034.3,1000.4,1032.15,1031.2,1021.08,2700806,2757727851,74416,1583078,58.62
INFY,EQ,March,1031.2,1020.05,1035.95,1019.7,1033,1033.9,1030.4,2643193,2723532993,71674,1692358,64.03
INFY,EQ,March,1033.9,1022,1025.8,1014.7,1018.8,1019.8,1020.25,2322248,2369267970,74091,1584296,68.22
INFY,EQ,March,1019.8,1016.9,1016.9,1004.45,1008.15,1007.8,1009.02,3089588,3117465750,65695,2298442,74.39
INFY,EQ,March,1007.8,1007.8,1013,999,1011.2,1011.55,1007.88,1740315,1754027663,80001,1024481,58.87
INFY,EQ,March,1011.55,1015,1027.65,1013.4,1021.5,1021.85,1021.75,2275162,2324657633,66765,1545603,67.93
INFY,EQ,March,1021.85,1022.8,1041.9,1022.8,1035.3,1034.8,1034.12,3939198,4073612175,93944,3000106,76.16
INFY,EQ,March,1034.8,1034.9,1034.9,1007.5,1011.2,1011.95,1013.81,3186989,3230988617,135842,2077875,65.2
INFY,EQ,March,1011.95,1013.3,1031.7,1013.3,1029,1028.85,1024.89,3351478,3434894916,91634,2608709,77.84
INFY,EQ,March,1028.85,1035.4,1042.9,1019.25,1039,1040.3,1034.03,4753923,4915686887,132876,3727612,78.41
INFY,EQ,March,1040.3,1026.55,1026.55,1015.1,1020.3,1021.5,1020.31,2213694,2258652533,85988,1405382,63.49
INFY,EQ,March,1021.5,1020.9,1034.95,1018.8,1028.8,1032.85,1029,2434792,2505412044,61479,1830413,75.18
INFY,EQ,March,1032.85,1022.45,1039.95,1020.4,1027.5,1027.7,1028.79,1995426,2052872403,69882,1221757,61.23
INFY,EQ,March,1027.7,1028.25,1043,1026.6,1040.25,1040.45,1038.53,2250831,2337555355,70900,1648541,73.24
INFY,EQ,March,1040.45,1038,1044,1027.7,1028.1,1031.4,1033.26,2441948,2523166659,75313,1751499,71.73
INFY,EQ,March,1031.4,1027.2,1041.85,1024.5,1035,1028.85,1032.85,3842412,3968617436,118204,2995550,77.96
INFY,EQ,March,1028.85,1031.5,1039,1030.05,1038.95,1035.15,1035.21,2398398,2482850262,69503,1930783,80.5
INFY,EQ,March,1035.15,1034.3,1041.5,1025.85,1033.8,1031.85,1032.47,3490593,3603938737,60565,2566972,73.54
INFY,EQ,March,1031.85,1034,1035.9,1020.25,1023,1025.5,1026.08,6078590,6237092368,94441,5137369,84.52
INFY,EQ,March,1025.5,1023.25,1029.3,1008,1022.5,1022.25,1019.49,7076927,7214831803,96201,5852533,82.7
ITC,EQ,January,241.65,242,242.25,238.6,239.95,240.95,240.49,4887504,1175415483,43776,3144444,64.34
ITC,EQ,January,240.95,240.9,245.7,239.25,242.85,243.35,243.84,7508925,1830954935,74562,5021123,66.87
ITC,EQ,January,243.35,242.85,247,240.1,246.5,245.45,243.53,9310104,2267311649,125175,7349301,78.94
ITC,EQ,January,245.45,244.5,247.85,244.1,246.5,246.75,246.13,9178665,2259171131,92634,6207277,67.63
ITC,EQ,January,246.75,247,249,242.2,242.5,242.7,244.39,8093288,1977887558,87354,5866716,72.49
ITC,EQ,January,242.7,242.85,246.6,242.1,245.3,245.85,245.09,4854672,1189849570,59911,3557960,73.29
ITC,EQ,January,245.85,246,249.85,245.7,248.05,248.95,248.05,11977335,2971006004,88441,9809170,81.9
ITC,EQ,January,248.95,249.8,250.5,246.6,247,247.55,248.98,7637281,1901520379,66209,5931998,77.67
ITC,EQ,January,247.55,247.7,247.7,244.15,244.75,244.65,245.2,5601066,1373368638,45791,4294002,76.66
ITC,EQ,January,244.65,246,251,242.5,250.1,249.65,247.61,4384819,1085741425,50376,2690082,61.35
ITC,EQ,January,249.65,249.25,250.85,247.1,249.5,248.8,248.34,4635410,1151148010,57246,3095748,66.78
ITC,EQ,January,248.8,248.8,252.3,248.8,251.35,251.95,251.03,4811618,1207847045,37044,3195832,66.42
ITC,EQ,January,251.95,251.6,254.3,249.8,251.2,250.85,252.02,7254738,1828341418,64995,5561067,76.65
ITC,EQ,January,250.85,249.75,254.75,249.55,254.4,254.15,253.33,9184429,2326729398,62342,7048260,76.74
ITC,EQ,January,254.15,254.25,256.3,253.7,255.2,255.4,255.23,10843902,2767729041,64470,8280798,76.36
ITC,EQ,January,255.4,255.1,260.15,255.05,259.65,259.65,258.79,10690194,2766509305,80734,8369512,78.29
ITC,EQ,January,259.65,259.6,260.75,257.35,260.2,259.85,259.4,8031785,2083480501,69173,6386751,79.52
ITC,EQ,January,259.85,259.95,266.4,259.6,265.55,265.5,263.6,17451497,4600278186,88253,14738499,84.45
ITC,EQ,January,265.5,263.5,266.95,256.1,257.5,257.4,261.89,24497031,6415422938,157490,13431789,54.83
ITC,EQ,January,257.4,258.4,261,255.5,256.1,256.1,257.56,8910592,2294998074,72524,6499175,72.94
ITC,EQ,January,256.1,256.2,259.95,254.6,258.2,258.1,258.04,9995686,2579278580,66752,7277657,72.81
ITC,EQ,February,258.1,260,270.1,258.5,269.5,269.7,265.43,33840797,8982354542,161356,20677149,61.1
ITC,EQ,February,269.7,271,279.9,269.5,273.6,274.3,274.97,29722686,8172841931,156253,19229020,64.69
ITC,EQ,February,274.3,274,275.5,270.5,273.6,273.05,272.84,9009906,2458247193,62367,6425154,71.31
ITC,EQ,February,273.05,274.9,279,274.1,276.75,276.8,276.86,8221552,2276216384,86005,5537095,67.35
ITC,EQ,February,276.8,278.6,292.15,275.6,276.95,277.1,281.87,24315156,6853618515,142771,9648411,39.68
ITC,EQ,February,277.1,275.5,279,272,274.3,274.8,274.36,10702679,2936408027,78858,6035019,56.39
ITC,EQ,February,274.8,276,278.4,272.65,278,277.65,275.35,4882374,1344360889,61339,2831732,58
ITC,EQ,February,277.65,278.7,279.1,271.55,274,273.35,273.82,7680000,2102918997,55892,5672381,73.86
ITC,EQ,February,273.35,275.4,276.35,268.6,270.05,270.6,271.12,8967548,2431287952,73073,6214914,69.3
ITC,EQ,February,270.6,270,273.5,269.15,271.55,270.8,270.5,6655626,1800316507,42764,4959866,74.52
ITC,EQ,February,270.8,271.2,275.5,271.2,274.1,273.4,273.07,7537315,2058187153,102853,5719025,75.88
ITC,EQ,February,273.4,270.05,271.5,265.7,266.3,266.65,268.76,10575410,2842198744,94805,7959569,75.26
ITC,EQ,February,266.65,267.35,268.9,264,267.8,268.15,267.07,9341064,2494743279,97979,6104534,65.35
ITC,EQ,February,268.15,266,267.45,265.55,266.15,266.05,266.25,5714329,1521442087,29287,4490661,78.59
ITC,EQ,February,266.05,266,266.25,260.8,262.9,263.15,262.56,9871075,2591766462,105074,7411382,75.08
ITC,EQ,February,263.15,264.4,266.25,261.65,264,263.45,263.78,8488101,2239025987,62914,5176192,60.98
ITC,EQ,February,263.45,264,268.2,261.6,266.55,265.65,265.03,12361234,3276081195,63838,8654703,70.01
ITC,EQ,February,265.65,265.55,266,257.85,265,264.6,263.5,5075088,1337306776,50354,2822345,55.61
ITC,EQ,February,264.6,263,264.6,260.9,261.4,262.2,262.85,8240790,2166086551,95489,6518388,79.1
ITC,EQ,March,262.2,262.4,269.7,262.4,268.1,268.5,265.95,14578413,3877082531,97475,11073312,75.96
ITC,EQ,March,268.5,268.5,270.25,263.5,264.9,264.75,266.48,10066049,2682360736,120157,7157213,71.1
ITC,EQ,March,264.75,262,263.4,258.15,262.5,261.55,260.56,9987225,2602263230,118779,7048272,70.57
ITC,EQ,March,261.55,262.7,265.05,261.55,264.35,264.1,263.42,9559221,2518136391,77586,7452162,77.96
ITC,EQ,March,264.1,264.3,265,261.15,264.35,264.25,263.54,6917130,1822964325,59829,4576229,66.16
ITC,EQ,March,264.25,264.45,265.5,263.5,264,264.15,264.5,5771334,1526506673,54615,4239397,73.46
ITC,EQ,March,264.15,266.1,266.3,262.3,265,264.95,264.45,9481938,2507496261,65806,6924260,73.03
ITC,EQ,March,264.95,264.95,265.05,262.65,263.9,263.45,264.09,5662302,1495348162,51495,3756092,66.34
ITC,EQ,March,263.45,266.2,271.65,265.2,266.35,267.1,268.52,17821655,4785418652,165068,13344494,74.88
ITC,EQ,March,267.1,265.2,270.7,265.2,269.2,268.2,268.93,13938663,3748554652,133690,11145621,79.96
ITC,EQ,March,268.2,270.25,271.25,267.5,268.85,268.45,268.64,8685534,2333257506,118339,6180856,71.16
ITC,EQ,March,268.45,276.8,288.9,276.8,280.25,281.25,284.43,52012274,14794052691,291766,29002158,55.76
ITC,EQ,March,281.25,282.9,284.2,277.8,284,281.9,280.05,15897260,4452068955,115321,12200771,76.75
ITC,EQ,March,281.9,283.2,288.6,283,287.55,287.9,285.95,13225065,3781655997,101326,7578225,57.3
ITC,EQ,March,287.9,285,287.85,278.6,279.4,279.85,283.56,12397015,3515333326,77689,9066333,73.13
ITC,EQ,March,279.85,277.5,282.5,275.1,277.85,277.6,277.7,16897153,4692265992,87103,13355224,79.04
ITC,EQ,March,277.6,278.85,283,278.75,280.6,281,281.33,7123953,2004150949,70432,4431701,62.21
ITC,EQ,March,281,280.45,282.9,276.3,282.7,281.6,280.08,12154973,3404361276,62906,9351305,76.93
ITC,EQ,March,281.6,281.6,282.2,280.05,280.5,280.5,280.92,6289874,1766940662,50318,4636399,73.71
ITC,EQ,March,280.5,280.2,283.7,280.2,283,283.2,281.92,8500724,2396549557,59526,6579059,77.39
ITC,EQ,March,283.2,284,284.65,280.05,281.5,282.75,282.65,14394053,4068484212,102177,10857069,75.43
ITC,EQ,March,282.75,281,283,278.75,280.75,280.3,280.07,9561098,2677822246,97864,6909806,72.27
LUPIN,EQ,January,1486.95,1488,1510,1476.2,1507,1505.75,1500.07,432507,648791431.7,16694,141510,32.72
LUPIN,EQ,January,1505.75,1514.95,1514.95,1492.1,1501.05,1505.5,1503.49,575773,865671127.4,23107,285457,49.58
LUPIN,EQ,January,1505.5,1505.9,1510.75,1485,1488.6,1489,1496.61,650696,973836288.6,27850,413160,63.5
LUPIN,EQ,January,1489,1499.9,1518,1486.7,1510.9,1512.1,1508.15,663374,1000468032,38833,356987,53.81
LUPIN,EQ,January,1512.1,1513.25,1527.8,1506,1513,1512.05,1514.47,442853,670685484,21302,207459,46.85
LUPIN,EQ,January,1512.05,1511,1520.1,1486.5,1490,1489.5,1498.96,443260,664427250.1,25579,195007,43.99
LUPIN,EQ,January,1489.5,1490,1501.9,1483.4,1488,1488.5,1491.51,633637,945075366.7,25802,350550,55.32
LUPIN,EQ,January,1488.5,1492.5,1525.5,1492.5,1521.45,1521.75,1514.27,747080,1131282764,43601,335083,44.85
LUPIN,EQ,January,1521.75,1495,1521,1485.1,1494,1491,1500.84,859263,1289618336,39851,320275,37.27
LUPIN,EQ,January,1491,1500,1507.95,1487.1,1496.1,1496.25,1499.3,397553,596052673.2,17137,115948,29.17
LUPIN,EQ,January,1496.25,1498.95,1513,1493.05,1506.65,1509.15,1507.19,372811,561896810.9,19027,155601,41.74
LUPIN,EQ,January,1509.15,1503,1509.15,1490.05,1493.1,1494,1496.87,427552,639989533.7,25788,226134,52.89
LUPIN,EQ,January,1494,1492.1,1510.75,1490.5,1493.05,1496.9,1501.15,451242,677380324.3,16046,189882,42.08
LUPIN,EQ,January,1496.9,1493,1505,1470.55,1475.15,1479.15,1487.29,444368,660904059.1,19195,219667,49.43
LUPIN,EQ,January,1479.15,1483,1488.45,1455.25,1470,1465.35,1467.43,573900,842160598,26140,316214,55.1
LUPIN,EQ,January,1465.35,1460,1496,1450.05,1476.05,1483.25,1478.92,812744,1201987378,23773,360458,44.35
LUPIN,EQ,January,1483.25,1477.5,1509.8,1477.5,1503,1504.7,1496.27,432795,647577354.8,23181,214998,49.68
LUPIN,EQ,January,1504.7,1515,1529.8,1502.3,1514.8,1519.25,1516.71,846726,1284236850,39444,510395,60.28
LUPIN,EQ,January,1519.25,1518,1518.7,1488.15,1493.95,1492.3,1498.97,727852,1091025628,35357,426061,58.54
LUPIN,EQ,January,1492.3,1494.1,1508.85,1487,1500,1499.7,1498.9,452570,678355672.9,16920,166275,36.74
LUPIN,EQ,January,1499.7,1510,1510.05,1466.35,1472,1470.7,1480.79,688000,1018782262,22832,477692,69.43
LUPIN,EQ,February,1470.7,1471,1484.8,1435.7,1469,1474.1,1463.36,894488,1308953647,43228,388565,43.44
LUPIN,EQ,February,1474.1,1482.7,1492.4,1450,1477.1,1481.45,1474.53,1006697,1484406638,43486,527876,52.44
LUPIN,EQ,February,1481.45,1478,1505.95,1478,1488.05,1492,1492.4,472175,704672071.9,17483,186835,39.57
LUPIN,EQ,February,1492,1501,1573.6,1484.8,1491.5,1496.15,1522.33,2848834,4336864685,76302,1136470,39.89
LUPIN,EQ,February,1496.15,1495,1511.8,1461,1469,1466.15,1484.84,1101632,1635747685,33336,527837,47.91
LUPIN,EQ,February,1466.15,1474,1491,1467,1482.75,1486.75,1479.64,955712,1414111268,41775,523479,54.77
LUPIN,EQ,February,1486.75,1498.95,1520,1475.75,1489.6,1491.35,1501.25,3701844,5557408372,90161,1464395,39.56
LUPIN,EQ,February,1491.35,1509,1509,1461,1466.5,1466.05,1478.24,1510360,2232667649,63962,761393,50.41
LUPIN,EQ,February,1466.05,1479,1479,1445,1445.65,1447.6,1455.99,863549,1257320707,30620,405539,46.96
LUPIN,EQ,February,1447.6,1448.3,1455.95,1425.55,1427.5,1431.45,1440.76,797448,1148930205,36855,456603,57.26
LUPIN,EQ,February,1431.45,1432.05,1442,1428.5,1430,1432.9,1434.99,1298433,1863239816,28102,885267,68.18
LUPIN,EQ,February,1432.9,1433,1449,1424.7,1445,1440.95,1436.02,1169195,1678992990,31919,697434,59.65
LUPIN,EQ,February,1440.95,1456.95,1464.95,1445.05,1455.05,1458.7,1456.78,1093407,1592854402,34139,613518,56.11
LUPIN,EQ,February,1458.7,1460,1467,1448.6,1459.05,1464.55,1462.32,2218830,3244640317,21154,1926409,86.82
LUPIN,EQ,February,1464.55,1468,1473,1457.95,1469.55,1471,1468.45,1196203,1756566491,20652,845472,70.68
LUPIN,EQ,February,1471,1471,1476,1446.25,1452,1452.8,1461.74,680057,994064892.3,40971,416843,61.3
LUPIN,EQ,February,1452.8,1450,1465.65,1444.85,1456,1450,1453.6,1225360,1781186244,63270,823214,67.18
LUPIN,EQ,February,1450,1452.1,1469,1450.3,1460.05,1464.1,1463.34,867741,1269799598,32999,520302,59.96
LUPIN,EQ,February,1464.1,1466.95,1478,1461.25,1473,1474.1,1472.43,1456387,2144427486,35740,899809,61.78
LUPIN,EQ,March,1474.1,1479.4,1479.4,1466.35,1470,1469.8,1472.56,1381676,2034595594,49218,1049542,75.96
LUPIN,EQ,March,1469.8,1478,1483.45,1454.05,1462.5,1460.9,1475.26,1559024,2299964760,29094,1179044,75.63
LUPIN,EQ,March,1460.9,1462.4,1479,1457.55,1470.1,1476.1,1471.18,465086,684223037.4,27453,251343,54.04
LUPIN,EQ,March,1476.1,1474.95,1482.45,1470,1470,1477.25,1477.64,457610,676180601,40374,287704,62.87
LUPIN,EQ,March,1477.25,1479.95,1480,1440.05,1457,1457.3,1462,966032,1412339065,31539,537025,55.59
LUPIN,EQ,March,1457.3,1460,1463.3,1442,1450.35,1449.65,1449.82,766037,1110618822,33729,457396,59.71
LUPIN,EQ,March,1449.65,1450.35,1458.4,1443,1450,1453.45,1453.2,703101,1021747707,20397,524756,74.63
LUPIN,EQ,March,1453.45,1456,1457.35,1440,1444,1447.1,1447.27,369219,534360448.8,19478,210502,57.01
LUPIN,EQ,March,1447.1,1463,1463.05,1440,1442.65,1446.95,1448.1,683469,989732062.4,30568,437251,63.98
LUPIN,EQ,March,1446.95,1449,1455.75,1443.55,1448,1449.85,1450.04,413467,599543737.5,21902,273269,66.09
LUPIN,EQ,March,1449.85,1452.95,1459.3,1450,1451,1455.4,1455.21,1092308,1589539511,30871,918140,84.06
LUPIN,EQ,March,1455.4,1467.9,1475.45,1452.15,1455,1456.55,1463.83,1149979,1683370040,36262,662087,57.57
LUPIN,EQ,March,1456.55,1467,1469,1457.6,1464.1,1464.7,1464.64,469478,687617745.2,22239,294884,62.81
LUPIN,EQ,March,1464.7,1464,1465,1448,1452.1,1454.4,1453.98,481477,700057710.4,29035,294850,61.24
LUPIN,EQ,March,1454.4,1450.05,1475,1443,1472.9,1468.15,1459.47,808660,1180218045,37502,541358,66.95
LUPIN,EQ,March,1468.15,1479,1495.35,1466.55,1485,1490.25,1483.46,927873,1376463744,51736,528079,56.91
LUPIN,EQ,March,1490.25,1494.9,1498,1475,1475,1487.8,1488.96,423331,630323905.2,19800,218026,51.5
LUPIN,EQ,March,1487.8,1486.9,1486.9,1455,1463.5,1457.75,1460.82,714403,1043613410,23753,509521,71.32
LUPIN,EQ,March,1457.75,1473.9,1473.9,1451.55,1454.55,1455.7,1459.51,337687,492856504,19644,178050,52.73
LUPIN,EQ,March,1455.7,1460.8,1463.4,1447.5,1453.8,1454.35,1454.75,616204,896424851.6,23320,345872,56.13
LUPIN,EQ,March,1454.35,1457,1457,1445,1447,1446.95,1448.65,1258490,1823117635,36445,965675,76.73
LUPIN,EQ,March,1446.95,1453,1455,1441.05,1441.5,1445.2,1448.34,538488,779914129.5,25303,333237,61.88
M&amp;M,EQ,January,1184.7,1184.5,1233,1170.25,1229.5,1229.8,1205.01,1053264,1269193627,42794,357010,33.9
M&amp;M,EQ,January,1229.8,1230,1232.25,1215,1225,1222.55,1221.65,776511,948627431.6,25164,518914,66.83
M&amp;M,EQ,January,1222.55,1222.65,1230.75,1213,1215.65,1221.95,1224.2,565408,692173305.3,32525,362511,64.11
M&amp;M,EQ,January,1221.95,1224,1235,1207.4,1234.4,1227.35,1218.33,1254243,1528082410,72222,764683,60.97
M&amp;M,EQ,January,1227.35,1239,1239,1217.2,1224,1220.45,1225.86,1127033,1381583284,29011,636861,56.51
M&amp;M,EQ,January,1220.45,1219.3,1223.95,1201,1201.9,1204,1205.87,521391,628730075.9,16244,320646,61.5
M&amp;M,EQ,January,1204,1201,1216.6,1201,1213.65,1213.5,1211.79,279060,338162503.9,12280,103575,37.12
M&amp;M,EQ,January,1213.5,1217.25,1237.75,1213.65,1232.05,1232,1227.81,705848,866646901.7,34441,385706,54.64
M&amp;M,EQ,January,1232,1235,1235.15,1210.2,1212.55,1213.4,1218.62,327855,399531308.2,22940,174571,53.25
M&amp;M,EQ,January,1213.4,1221.8,1227,1215.65,1217.7,1217.85,1220.01,393794,480430669.9,12698,220168,55.91
M&amp;M,EQ,January,1217.85,1215,1226.8,1207.4,1209.4,1211,1217.45,490151,596733183.1,17396,370606,75.61
M&amp;M,EQ,January,1211,1210,1214.5,1200.75,1203,1204.45,1208.29,478977,578743926.3,17318,342200,71.44
M&amp;M,EQ,January,1204.45,1205.1,1220.4,1202.3,1210.95,1214.6,1212.74,979188,1187503579,27142,762053,77.82
M&amp;M,EQ,January,1214.6,1212,1213.65,1202.75,1206.55,1210.8,1208.48,393929,476057242.6,20680,240390,61.02
M&amp;M,EQ,January,1210.8,1210,1216.8,1187.1,1192.5,1192.05,1196.03,768833,919546289.1,31332,503556,65.5
M&amp;M,EQ,January,1192.05,1196,1204.5,1177.35,1187.4,1188.9,1188.88,543401,646038936.9,24291,302022,55.58
M&amp;M,EQ,January,1188.9,1194.9,1224.2,1187,1221,1220.7,1211.16,793610,961186337.2,42448,453081,57.09
M&amp;M,EQ,January,1220.7,1233,1248.4,1212,1240.15,1243.8,1228.21,1850608,2272938185,79845,1339225,72.37
M&amp;M,EQ,January,1243.8,1243.8,1269.85,1243.5,1251.85,1251.7,1259.75,816030,1027995159,47712,469370,57.52
M&amp;M,EQ,January,1251.7,1251.7,1253.25,1234.05,1246.85,1245.6,1244.47,440140,547742999.4,25335,204109,46.37
M&amp;M,EQ,January,1245.6,1241.2,1248.55,1230.25,1242.65,1240.1,1239.99,923162,1144711944,34786,592156,64.14
M&amp;M,EQ,February,1240.1,1242,1307.6,1228,1293.1,1302.4,1269.69,1523562,1934450557,54791,801609,52.61
M&amp;M,EQ,February,1302.4,1297,1297.6,1258.65,1266,1264.95,1267.52,1447829,1835147336,50910,918929,63.47
M&amp;M,EQ,February,1264.95,1265.95,1273.75,1252.3,1260.5,1260.7,1263.1,1132526,1430496262,49527,820646,72.46
M&amp;M,EQ,February,1260.7,1262,1271,1258,1267,1265.9,1264.48,855228,1081415209,28900,607452,71.03
M&amp;M,EQ,February,1265.9,1264.15,1265.7,1244.8,1264,1258.95,1251.95,1337146,1674039779,62271,1038716,77.68
M&amp;M,EQ,February,1258.95,1260.35,1281,1260.1,1278.2,1277.3,1275.93,840590,1072532366,25653,566468,67.39
M&amp;M,EQ,February,1277.3,1279,1294.75,1264.5,1293,1291.7,1285.03,762017,979218463.8,30324,461688,60.59
M&amp;M,EQ,February,1291.7,1293,1307.85,1272.55,1278,1277.65,1287.84,1767712,2276533675,54871,810480,45.85
M&amp;M,EQ,February,1277.65,1285.95,1302.95,1213.8,1299,1298.65,1290.91,876096,1130958928,26692,502759,57.39
M&amp;M,EQ,February,1298.65,1302.4,1313.9,1285,1302.5,1301.85,1300.04,917326,1192556020,35418,609686,66.46
M&amp;M,EQ,February,1301.85,1300.2,1318.8,1298.1,1300.1,1300.85,1306.93,1046915,1368246855,51264,666192,63.63
M&amp;M,EQ,February,1300.85,1301,1321.6,1300.5,1319.9,1319.85,1311.09,966131,1266680298,28217,681701,70.56
M&amp;M,EQ,February,1319.85,1322,1329.85,1311.9,1317,1317.15,1318.18,875112,1153552094,30172,645750,73.79
M&amp;M,EQ,February,1317.15,1317,1324.55,1304.6,1310.7,1315.95,1313.39,470421,617844588.2,23521,196049,41.68
M&amp;M,EQ,February,1315.95,1317.95,1317.95,1303,1313,1311.65,1309.03,562685,736573574.4,29994,318539,56.61
M&amp;M,EQ,February,1311.65,1314.45,1316,1304.35,1311.25,1311.2,1309.35,603817,790609646,44560,447324,74.08
M&amp;M,EQ,February,1311.2,1314,1315.5,1294.5,1296,1304.85,1305.81,2377047,3103971228,36356,2105076,88.56
M&amp;M,EQ,February,1304.85,1302.9,1302.9,1281,1298,1293.85,1291.85,747562,965734971.7,38356,585579,78.33
M&amp;M,EQ,February,1293.85,1294.9,1317.8,1290.9,1308.7,1312.15,1310.32,675015,884485831.7,37301,396609,58.76
M&amp;M,EQ,March,1312.15,1316,1358.8,1298.3,1346.2,1348.75,1312.94,2937730,3857055846,50198,2068560,70.41
M&amp;M,EQ,March,1348.75,1354.9,1361,1313,1323.3,1325,1341.55,799948,1073167947,45374,407989,51
M&amp;M,EQ,March,1325,1323,1332,1314.35,1321.9,1322.05,1321.5,357158,471983258.6,33596,186841,52.31
M&amp;M,EQ,March,1322.05,1322.15,1339,1316.2,1327,1329.8,1324.64,1317446,1745142057,20352,1080213,81.99
M&amp;M,EQ,March,1329.8,1323.1,1331.8,1312.7,1317.95,1320.25,1319.04,678826,895396953.1,29957,436322,64.28
M&amp;M,EQ,March,1320.25,1323,1323.05,1299.95,1305.8,1303.55,1307.12,877861,1147471963,34425,528889,60.25
M&amp;M,EQ,March,1303.55,1302,1311.8,1298.1,1306,1303.95,1303.95,973778,1269755686,25102,566427,58.17
M&amp;M,EQ,March,1303.95,1303.95,1320,1299.35,1300,1302.75,1303.61,460601,600442973.3,17557,215044,46.69
M&amp;M,EQ,March,1302.75,1325.4,1357.35,1315.2,1327,1326,1327.29,913399,1212342129,45734,579101,63.4
M&amp;M,EQ,March,1326,1327,1338.65,1316.9,1319.5,1323.55,1328.97,1140709,1515966305,31955,850816,74.59
M&amp;M,EQ,March,1323.55,1326.4,1333,1318.45,1324.9,1320.9,1325.63,934218,1238426078,33498,542791,58.1
M&amp;M,EQ,March,1320.9,1323,1331.95,1300,1303.7,1303.85,1308.13,1183582,1548282172,47059,938419,79.29
M&amp;M,EQ,March,1303.85,1314,1316.45,1296.4,1300.75,1300.2,1302.55,741345,965639218.1,18080,356417,48.08
M&amp;M,EQ,March,1300.2,1301.35,1306,1271,1299,1294.4,1277.03,3895656,4974850480,29645,3312136,85.02
M&amp;M,EQ,March,1294.4,1288,1288,1257.65,1270.95,1270.85,1268.87,1323878,1679826363,36655,839028,63.38
M&amp;M,EQ,March,1270.85,1276,1281,1267.4,1270.9,1274.55,1272.6,995505,1266878980,30672,779790,78.33
M&amp;M,EQ,March,1274.55,1274.1,1287,1271.3,1273,1275.8,1279.08,725278,927685984.1,59048,476325,65.67
M&amp;M,EQ,March,1275.8,1275,1284.4,1259.05,1270.5,1265.75,1270.41,1098124,1395064580,28536,752267,68.5
M&amp;M,EQ,March,1265.75,1272.1,1283.65,1270,1277,1277,1278.42,873435,1116614233,28256,618170,70.77
M&amp;M,EQ,March,1277,1284.7,1284.7,1263,1271,1270.65,1268.19,1154248,1463808790,36359,897510,77.76
M&amp;M,EQ,March,1270.65,1270.7,1287.3,1260.95,1284,1279.85,1277.92,4424696,5654396255,76555,3507643,79.27
M&amp;M,EQ,March,1279.85,1277,1295,1272.5,1292,1286.9,1284.85,1094141,1405809072,35975,890153,81.36
NTPC,EQ,January,164.75,165.05,167.15,164.4,164.4,164.8,165.18,2626822,433908870.8,26095,1846505,70.29
NTPC,EQ,January,164.8,164.9,166.25,164.25,165.45,165.45,165.48,2040418,337654642.7,23831,1303237,63.87
